시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,등기일자,거래유형,중개사소재지
서울특별시 양천구 신월동,987-1,0987,0001,신월시영,59.49,202306,15,"        65,500",3,1988,신월로 99,, ,중개거래,서울 양천구
서울특별시 양천구 신월동,987-1,0987,0001,신월시영,50.67,202306,20,"        56,500",6,1988,신월로 99,,20230720,중개거래,"서울 서초구, 서울 양천구"
서울특별시 양천구 신월동,987-1,0987,0001,신월시영,59.49,202306,22,"        63,000",7,1988,신월로 99,, ,중개거래,서울 양천구
서울특별시 양천구 신월동,987-1,0987,0001,신월시영,59.49,202306,22,"        63,000",7,1988,신월로 99,20230718, ,중개거래,서울 양천구
서울특별시 양천구 신월동,1055,1055,0000,신정두산위브,75.63,202306,9,"        81,000",14,2012,신월로20길 7,, ,중개거래,서울 양천구
서울특별시 양천구 신월동,530-7,0530,0007,우창,82.61,202306,16,"        41,800",4,2003,신월로17길 21,, ,중개거래,서울 양천구
서울특별시 양천구 신월동,113-14,0113,0014,정원,72.36,202306,19,"        27,000",2,1992,곰달래로11길 32,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1303,1303,0000,대림e-편한세상,84.985,202306,16,"        76,000",13,2004,신정로13길 38,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1303,1303,0000,대림e-편한세상,84.985,202306,26,"        78,700",18,2004,신정로13길 38,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,879-5,0879,0005,동국화이트빌B동,84.65,202306,23,"        53,000",5,2003,은행정로19길 3,,20230712,중개거래,서울 양천구
서울특별시 양천구 신정동,1326,1326,0000,래미안목동아델리체(1326),84.72,202306,2,"       130,000",8,2021,중앙로43길 14,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1326,1326,0000,래미안목동아델리체(1326),84.94,202306,18,"       130,000",20,2021,중앙로43길 14,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1326,1326,0000,래미안목동아델리체(1326),84.72,202306,18,"       135,000",24,2021,중앙로43길 14,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1326,1326,0000,래미안목동아델리체(1326),84.72,202306,24,"       134,000",21,2021,중앙로43길 14,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1326,1326,0000,래미안목동아델리체(1326-1),59.82,202306,24,"       100,000",3,2021,중앙로43길 14,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1278,1278,0000,목동삼성,84.77,202306,25,"       118,000",16,1996,신목로 7,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,311,0311,0000,목동신시가지10,53.82,202306,16,"       110,000",12,1987,목동서로 400,, ,중개거래,"서울 구로구, 서울 양천구"
서울특별시 양천구 신정동,311,0311,0000,목동신시가지10,127.21,202306,23,"       205,000",4,1987,목동서로 400,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,311,0311,0000,목동신시가지10,53.82,202306,24,"       105,500",3,1987,목동서로 400,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,311,0311,0000,목동신시가지10,105.58,202306,27,"       190,000",4,1987,목동서로 400,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,325,0325,0000,목동신시가지11,51.48,202306,2,"       100,700",12,1988,목동동로 10,,20230717,중개거래,서울 양천구
서울특별시 양천구 신정동,325,0325,0000,목동신시가지11,51.48,202306,27,"        60,000",4,1988,목동동로 10,,20230630,직거래,-
서울특별시 양천구 신정동,325,0325,0000,목동신시가지11,66.24,202306,29,"       121,500",5,1988,목동동로 10,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,325,0325,0000,목동신시가지11,51.48,202306,30,"        96,700",1,1988,목동동로 10,,20230803,중개거래,서울 양천구
서울특별시 양천구 신정동,326,0326,0000,목동신시가지12,71.64,202306,3,"       139,000",11,1988,목동동로 50,,20230630,중개거래,서울 양천구
서울특별시 양천구 신정동,326,0326,0000,목동신시가지12,71.64,202306,27,"       138,000",11,1988,목동동로 50,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,326,0326,0000,목동신시가지12,71.64,202306,30,"       140,000",10,1988,목동동로 50,, ,중개거래,경기 시흥시
서울특별시 양천구 신정동,327,0327,0000,목동신시가지13,70.73,202306,3,"       139,500",13,1987,목동동로 100,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,327,0327,0000,목동신시가지13,70.73,202306,3,"       135,000",8,1987,목동동로 100,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,327,0327,0000,목동신시가지13,70.73,202306,9,"       135,000",5,1987,목동동로 100,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,327,0327,0000,목동신시가지13,84.41,202306,9,"       157,000",1,1987,목동동로 100,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,327,0327,0000,목동신시가지13,70.73,202306,15,"       136,800",3,1987,목동동로 100,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,327,0327,0000,목동신시가지13,70.73,202306,17,"       138,000",7,1987,목동동로 100,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,329,0329,0000,목동신시가지14,108.28,202306,8,"       192,500",9,1987,목동동로 130,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,329,0329,0000,목동신시가지14,55.02,202306,9,"       104,500",12,1987,목동동로 130,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,329,0329,0000,목동신시가지14,55.02,202306,28,"       107,000",6,1987,목동동로 130,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,329,0329,0000,목동신시가지14,74.19,202306,29,"       133,000",11,1987,목동동로 130,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,314,0314,0000,목동신시가지8,71.77,202306,1,"       144,000",15,1987,목동서로 280,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,314,0314,0000,목동신시가지8,54.94,202306,17,"       114,500",14,1987,목동서로 280,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,314,0314,0000,목동신시가지8,54.94,202306,17,"       115,000",8,1987,목동서로 280,, ,중개거래,"경기 부천시, 서울 양천구"
서울특별시 양천구 신정동,314,0314,0000,목동신시가지8,54.94,202306,23,"       116,500",14,1987,목동서로 280,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,314,0314,0000,목동신시가지8,54.94,202306,26,"       114,500",2,1987,목동서로 280,,20230725,중개거래,서울 양천구
서울특별시 양천구 신정동,314,0314,0000,목동신시가지8,54.94,202306,29,"       113,500",2,1987,목동서로 280,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,312,0312,0000,목동신시가지9,158.7,202306,10,"       249,000",4,1987,목동서로 340,, ,중개거래,"서울 성북구, 서울 양천구"
서울특별시 양천구 신정동,312,0312,0000,목동신시가지9,71.37,202306,27,"       152,000",9,1987,목동서로 340,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,337,0337,0000,목동우성2,84.96,202306,23,"        83,000",4,2000,목동남로4길 6-23,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,337,0337,0000,목동우성2,84.96,202306,29,"        84,500",11,2000,목동남로4길 6-23,,20230706,중개거래,서울 양천구
서울특별시 양천구 신정동,1325,1325,0000,목동파크자이(101동~108동),84.926,202306,2,"       130,000",10,2019,목동남로4길 80,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1325,1325,0000,목동파크자이(101동~108동),84.977,202306,3,"       175,000",13,2019,목동남로4길 80,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1325,1325,0000,목동파크자이(101동~108동),84.949,202306,3,"       130,000",5,2019,목동남로4길 80,,20230706,중개거래,서울 양천구
서울특별시 양천구 신정동,1325,1325,0000,목동파크자이(101동~108동),84.977,202306,12,"       128,000",5,2019,목동남로4길 80,,20230710,중개거래,서울 양천구
서울특별시 양천구 신정동,1325,1325,0000,목동파크자이(101동~108동),84.993,202306,15,"       135,000",6,2019,목동남로4길 80,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1325,1325,0000,목동파크자이(101동~108동),84.977,202306,16,"       129,800",7,2019,목동남로4길 80,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1279,1279,0000,목동현대3차,71.16,202306,9,"       105,000",18,1997,목동동로12길 60,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1279,1279,0000,목동현대3차,84.77,202306,21,"       122,500",3,1997,목동동로12길 60,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1323,1323,0000,목동힐스테이트,84.93,202306,3,"       139,500",4,2016,중앙로36길 15,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1323,1323,0000,목동힐스테이트,100.84,202306,3,"       163,000",15,2016,중앙로36길 15,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1323,1323,0000,목동힐스테이트,100.84,202306,28,"       170,000",9,2016,중앙로36길 15,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,891-1,0891,0001,밀레스트,65.3882,202306,28,"        35,800",2,2002,신정중앙로17길 14,,20230724,중개거래,서울 양천구
서울특별시 양천구 신정동,921-11,0921,0011,보람쉬움,84.924,202306,18,"        85,000",12,2003,오목로35길 5,,20230720,중개거래,서울 양천구
서울특별시 양천구 신정동,1259,1259,0000,신트리1,49.95,202306,7,"        60,000",13,1999,신정로 293,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1259,1259,0000,신트리1,49.95,202306,13,"        56,000",1,1999,신정로 293,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1259,1259,0000,신트리1,59.73,202306,16,"        55,000",4,1999,신정로 293,, ,직거래,-
서울특별시 양천구 신정동,1259,1259,0000,신트리1,59.73,202306,21,"        59,000",8,1999,신정로 293,, ,직거래,-
서울특별시 양천구 신정동,1259,1259,0000,신트리1,49.95,202306,24,"        64,000",7,1999,신정로 293,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1277,1277,0000,신트리4,59.44,202306,15,"        57,000",3,2000,신정로 260,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1277,1277,0000,신트리4,59.73,202306,22,"        60,000",13,2000,신정로 260,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1296,1296,0000,아이파크,59.82,202306,30,"       109,000",11,2002,목동동로 180,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1321,1321,0000,이펜하우스1단지,114.98,202306,4,"       100,000",7,2011,신정이펜1로 99,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1321,1321,0000,이펜하우스1단지,84.86,202306,27,"        76,000",2,2011,신정이펜1로 99,,20230712,직거래,-
서울특별시 양천구 신정동,1314,1314,0000,중앙하이츠,134.98,202306,9,"       120,000",5,2010,목동남로2길 60-7,20230619, ,중개거래,서울 구로구
서울특별시 양천구 신정동,1314,1314,0000,중앙하이츠,134.98,202306,9,"       120,000",5,2010,목동남로2길 60-7,, ,중개거래,서울 구로구
서울특별시 양천구 신정동,1314,1314,0000,중앙하이츠,134.98,202306,18,"       121,000",10,2010,목동남로2길 60-7,, ,중개거래,서울 구로구
서울특별시 양천구 신정동,336,0336,0000,청구,84.99,202306,20,"        90,000",15,1992,신목로2길 11,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1281,1281,0000,푸른마을2,59.85,202306,24,"        55,300",3,2001,신정로7길 76,, ,중개거래,"서울 구로구, 서울 양천구"
서울특별시 양천구 신정동,1283,1283,0000,푸른마을3,59.91,202306,1,"        52,000",9,2001,신정로11길 63,,20230728,중개거래,서울 양천구
서울특별시 양천구 신정동,1283,1283,0000,푸른마을3,84.9,202306,28,"        71,500",10,2001,신정로11길 63,, ,중개거래,서울 양천구
서울특별시 양천구 신정동,1285,1285,0000,푸른마을4,84.99,202306,1,"        71,000",9,2002,신정로7길 60-7,, ,직거래,-
서울특별시 영등포구 당산동,376,0376,0000,강변래미안,55.91,202306,10,"        98,500",10,2002,버드나루로 130,, ,중개거래,서울 영등포구
서울특별시 영등포구 당산동,376,0376,0000,강변래미안,79.05,202306,22,"       116,500",7,2002,버드나루로 130,, ,중개거래,서울 영등포구
