,Date,Open_NVDA,High_NVDA,Low_NVDA,Close_NVDA,Adj Close_NVDA,Volume_NVDA,rate_of_return_NVDA,diff_NVDA,hl_diff_NVDA,Prev_Close_NVDA,Prev_ror_NVDA,Prev_diff_NVDA,Prev_Volume_NVDA,ror_day_NVDA,Open_SOXL,High_SOXL,Low_SOXL,Close_SOXL,Adj Close_SOXL,Volume_SOXL,rate_of_return_SOXL,diff_SOXL,hl_diff_SOXL,Prev_Close_SOXL,Prev_ror_SOXL,Prev_diff_SOXL,Prev_Volume_SOXL,ror_day_SOXL,Open_SOXS,High_SOXS,Low_SOXS,Close_SOXS,Adj Close_SOXS,Volume_SOXS,rate_of_return_SOXS,diff_SOXS,hl_diff_SOXS,Prev_Close_SOXS,Prev_ror_SOXS,Prev_diff_SOXS,Prev_Volume_SOXS,ror_day_SOXS,Open_TQQQ,High_TQQQ,Low_TQQQ,Close_TQQQ,Adj Close_TQQQ,Volume_TQQQ,rate_of_return_TQQQ,diff_TQQQ,hl_diff_TQQQ,Prev_Close_TQQQ,Prev_ror_TQQQ,Prev_diff_TQQQ,Prev_Volume_TQQQ,ror_day_TQQQ
228,2023-07-17,462.890015,464.959991,452.619995,464.609985,464.609985,51048800,0.371572068,1.71997,12.339996,454.690002,-2.391427197,-11.139985,77066400,1.803429362,26.280001,28.530001,25.77,28.059999,28.059999,50068600,6.7732037,1.779998,2.760001,26.23,-4.059985369,-1.11,47819700,0.190625238,9.2,9.38,8.41,8.55,8.55,67396100,-7.065217391,-0.65,0.97,9.19,3.607666291,0.32,68052500,0.108813928,44.279999,45.57,44.110001,45.240002,45.240002,72762600,2.168028504,0.960003,1.459999,44.02,-0.452286286,-0.200001,92836500,0.590638346
229,2023-07-18,467.01001,478.959991,457.339996,474.940002,474.940002,57019000,1.698034695,7.929992,21.619995,464.609985,0.371572068,1.71997,51048800,0.516567676,27.75,28.549999,27.09,28.26,28.26,46023900,1.837837838,0.51,1.459999,28.059999,6.7732037,1.779998,50068600,-1.104771957,8.68,8.87,8.42,8.51,8.51,53181900,-1.958525346,-0.17,0.45,8.55,-7.065217391,-0.65,67396100,1.520467836,45.02,46.84,44.310001,46.32,46.32,98316800,2.887605509,1.3,2.529999,45.240002,2.168028504,0.960003,72762600,-0.486299713
230,2023-07-19,474.640015,478.179993,467.420013,470.769989,470.769989,42750200,-0.815360247,-3.870026,10.75998,474.940002,1.698034695,7.929992,57019000,-0.063163136,28.41,28.440001,27.040001,27.290001,27.290001,49085500,-3.942270327,-1.119999,1.4,28.26,1.837837838,0.51,46023900,0.530785563,8.47,8.89,8.47,8.81,8.81,55384100,4.014167651,0.34,0.42,8.51,-1.958525346,-0.17,53181900,-0.470035253,46.73,47.139999,45.82,46.32,46.32,100286900,-0.877380698,-0.41,1.319999,46.32,2.887605509,1.3,98316800,0.885146805
231,2023-07-20,465.070007,470.869995,450.619995,455.200012,455.200012,53786500,-2.122260058,-9.869995,20.25,470.769989,-0.815360247,-3.870026,42750200,-1.21077854,25.790001,26.059999,23.870001,24.290001,24.290001,67340600,-5.816207607,-1.5,2.189998,27.290001,-3.942270327,-1.119999,49085500,-5.49651867,9.3,9.92,9.21,9.79,9.79,92489800,5.268817204,0.49,0.71,8.81,4.014167651,0.34,55384100,5.561861521,45.16,45.700001,42.689999,43.07,43.07,116931400,-4.627989371,-2.09,3.010002,46.32,-0.877380698,-0.41,100286900,-2.504317789
232,2023-07-21,457.880005,458.660004,441,443.089996,443.089996,96283200,-3.230105888,-14.790009,17.660004,455.200012,-2.122260058,-9.869995,53786500,0.588750644,25.01,25.59,24.5,24.92,24.92,43045200,-0.359856058,-0.09,1.09,24.290001,-5.816207607,-1.5,67340600,2.964178552,9.49,9.71,9.26,9.52,9.52,67405200,0.316122234,0.03,0.45,9.79,5.268817204,0.49,92489800,-3.064351379,43.880001,44.18,42.509998,42.689999,42.689999,102377100,-2.711946155,-1.190002,1.670002,43.07,-4.627989371,-2.09,116931400,1.880661713
233,2023-07-24,447.309998,451.089996,440.399994,446.119995,446.119995,38251600,-0.266035413,-1.190003,10.690002,443.089996,-3.230105888,-14.790009,96283200,0.952402906,24.91,25.440001,24.51,24.9,24.9,29911500,-0.04014452,-0.01,0.930001,24.92,-0.359856058,-0.09,43045200,-0.040128411,9.53,9.69,9.33,9.53,9.53,44441200,0,0,0.36,9.52,0.316122234,0.03,67405200,0.105042017,42.98,43.310001,42.200001,42.860001,42.860001,63214600,-0.279197301,-0.119999,1.11,42.689999,-2.711946155,-1.190002,102377100,0.679318357
234,2023-07-25,449.410004,461.829987,449.230011,456.790009,456.790009,34808100,1.642154143,7.380005,12.599976,446.119995,-0.266035413,-1.190003,38251600,0.737471765,25.309999,26.59,25.309999,26.129999,26.129999,39288500,3.239826284,0.82,1.280001,24.9,-0.04014452,-0.01,29911500,1.646582329,9.39,9.39,8.89,9.05,9.05,52622900,-3.620873269,-0.34,0.5,9.53,0,0,44441200,-1.469045121,43.080002,44.279999,43.080002,43.720001,43.720001,69099600,1.485605781,0.639999,1.199997,42.860001,-0.279197301,-0.119999,63214600,0.513301435
235,2023-07-26,460.209991,460.529999,446.299988,454.519989,454.519989,36423700,-1.236392541,-5.690002,14.230011,456.790009,1.642154143,7.380005,34808100,0.74869895,25.200001,25.73,24.209999,25.059999,25.059999,54225500,-0.55556347,-0.140002,1.520001,26.129999,3.239826284,0.82,39288500,-3.559119922,9.39,9.73,9.21,9.45,9.45,64056600,0.638977636,0.06,0.52,9.05,-3.620873269,-0.34,52622900,3.756906077,43.32,43.849998,42.439999,43.27,43.27,102882300,-0.115420129,-0.05,1.409999,43.720001,1.485605781,0.639999,69099600,-0.91491535
236,2023-07-27,465.190002,473.950012,457.5,459,459,45597600,-1.330639518,-6.190002,16.450012,454.519989,-1.236392541,-5.690002,36423700,2.347534379,27,28.049999,26,26.459999,26.459999,83083300,-2.000003704,-0.540001,2.049999,25.059999,-0.55556347,-0.140002,54225500,7.74142489,8.73,9.08,8.32,8.9,8.9,119959600,1.947308133,0.17,0.76,9.45,0.638977636,0.06,64056600,-7.619047619,45.110001,45.689999,42.450001,42.900002,42.900002,130551600,-4.899133121,-2.209999,3.239998,43.27,-0.115420129,-0.05,102882300,4.252371158
237,2023-07-28,466.679993,470.269989,463.809998,467.5,467.5,33119400,0.175710768,0.820007,6.459991,459,-1.330639518,-6.190002,45597600,1.673201089,27.99,28.440001,27.15,28.15,28.15,60636000,0.571632726,0.16,1.290001,26.459999,-2.000003704,-0.540001,83083300,5.782316923,8.4,8.68,8.25,8.35,8.35,73373000,-0.595238095,-0.05,0.43,8.9,1.947308133,0.17,119959600,-5.617977528,44.299999,45.59,44.130001,45.220001,45.220001,102243800,2.076753997,0.920002,1.459999,42.900002,-4.899133121,-2.209999,130551600,3.263396118
238,2023-07-31,467.540009,471.299988,465.059998,467.290009,467.290009,25105500,-0.05347136,-0.25,6.23999,467.5,0.175710768,0.820007,33119400,0.008558075,28.459999,28.75,27.950001,28.41,28.41,37007400,-0.175681665,-0.049999,0.799999,28.15,0.571632726,0.16,60636000,1.101239787,8.27,8.41,8.17,8.25,8.25,56946300,-0.241837969,-0.02,0.24,8.35,-0.595238095,-0.05,73373000,-0.958083832,45.330002,45.709999,44.82,45.310001,45.310001,79504600,-0.044123095,-0.020001,0.889999,45.220001,2.076753997,0.920002,102243800,0.243257403
239,2023-08-01,464.600006,469,460.269989,465.070007,465.070007,23785800,0.101162504,0.470001,8.730011,467.290009,-0.05347136,-0.25,25105500,-0.575660286,27.809999,28.719999,27.440001,28.530001,28.530001,36908400,2.589004049,0.720002,1.279998,28.41,-0.175681665,-0.049999,37007400,-2.111935938,8.44,8.55,8.18,8.22,8.22,60783000,-2.606635071,-0.22,0.37,8.25,-0.241837969,-0.02,56946300,2.303030303,44.790001,45.23,44.209999,44.959999,44.959999,76528300,0.379544533,0.169998,1.020001,45.310001,-0.044123095,-0.020001,79504600,-1.1476495
240,2023-08-02,458.309998,458.399994,433.869995,442.690002,442.690002,53014200,-3.408172649,-15.619996,24.529999,465.070007,0.101162504,0.470001,23785800,-1.453546541,27.5,27.5,24.790001,25.280001,25.280001,81886500,-8.072723636,-2.219999,2.709999,28.530001,2.589004049,0.720002,36908400,-3.610238219,8.55,9.32,8.54,9.17,9.17,102718400,7.251461988,0.62,0.78,8.22,-2.606635071,-0.22,60783000,4.01459854,43.689999,43.700001,41.529999,42.02,42.02,129022000,-3.822382784,-1.669999,2.170002,44.959999,0.379544533,0.169998,76528300,-2.824733159
241,2023-08-03,438,451.179993,438,445.149994,445.149994,32417600,1.632418721,7.149994,13.179993,442.690002,-3.408172649,-15.619996,53014200,-1.059432555,24.290001,25.6,24.07,25.15,25.15,51031600,3.540547405,0.859999,1.53,25.280001,-8.072723636,-2.219999,81886500,-3.916139086,9.55,9.62,9.05,9.25,9.25,82818500,-3.141361257,-0.3,0.57,9.17,7.251461988,0.62,102718400,4.143947655,41.110001,42.459999,41.049999,41.720001,41.720001,100670100,1.483823851,0.61,1.41,42.02,-3.822382784,-1.669999,129022000,-2.165633032
242,2023-08-04,449.850006,456.420013,443.929993,446.799988,446.799988,36225800,-0.678007771,-3.050018,12.49002,445.149994,1.632418721,7.149994,32417600,1.05582659,24.82,25.950001,24.08,24.879999,24.879999,59052800,0.241736503,0.059999,1.870001,25.15,3.540547405,0.859999,51031600,-1.312127237,9.36,9.63,8.93,9.32,9.32,77242600,-0.427350427,-0.04,0.7,9.25,-3.141361257,-0.3,82818500,1.189189189,42.389999,43.169998,40.970001,41.139999,41.139999,123503100,-2.948808751,-1.25,2.199997,41.720001,1.483823851,0.61,100670100,1.605939559
243,2023-08-07,451.109985,455.399994,445.630005,454.170013,454.170013,32215400,0.678333023,3.060028,9.769989,446.799988,-0.678007771,-3.050018,36225800,0.964636776,25.459999,25.780001,24.98,25.66,25.66,40030800,0.785549913,0.200001,0.800001,24.879999,0.241736503,0.059999,59052800,2.331189804,9.11,9.29,8.99,9.01,9.01,50702000,-1.097694841,-0.1,0.3,9.32,-0.427350427,-0.04,77242600,-2.253218884,41.73,42.200001,40.939999,42.16,42.16,74896100,1.030433741,0.43,1.260002,41.139999,-2.948808751,-1.25,123503100,1.434129836
244,2023-08-08,448.529999,452.420013,440.559998,446.640015,446.640015,35384300,-0.42137293,-1.889984,11.860015,454.170013,0.678333023,3.060028,32215400,-1.241828795,24.5,24.549999,23.43,24.459999,24.459999,52987700,-0.163269388,-0.040001,1.119999,25.66,0.785549913,0.200001,40030800,-4.520654716,9.45,9.82,9.42,9.47,9.47,57091900,0.211640212,0.02,0.4,9.01,-1.097694841,-0.1,50702000,4.883462819,41.290001,41.290001,40,41.080002,41.080002,94390000,-0.508595289,-0.209999,1.290001,42.16,1.030433741,0.43,74896100,-2.063564991
245,2023-08-09,442.73999,443.119995,421.339996,425.540009,425.540009,58644900,-3.884894382,-17.199981,21.779999,446.640015,-0.42137293,-1.889984,35384300,-0.873192027,24.4,24.440001,22.950001,23.09,23.09,49811500,-5.368852459,-1.31,1.49,24.459999,-0.163269388,-0.040001,52987700,-0.245294368,9.49,10.04,9.47,9.98,9.98,60952500,5.163329821,0.49,0.57,9.47,0.211640212,0.02,57091900,0.211193242,41.16,41.209999,39.450001,39.709999,39.709999,99715300,-3.522840136,-1.450001,1.759998,41.080002,-0.508595289,-0.209999,94390000,0.194737089
246,2023-08-10,421.600006,435.73999,418.350006,423.880005,423.880005,49270500,0.540796719,2.279999,17.389984,425.540009,-3.884894382,-17.199981,58644900,-0.925883094,23.66,24.41,22.309999,22.809999,22.809999,65350400,-3.592565511,-0.850001,2.100001,23.09,-5.368852459,-1.31,49811500,2.468601126,9.75,10.33,9.42,10.13,10.13,75537100,3.897435897,0.38,0.91,9.98,5.163329821,0.49,60952500,-2.304609218,40.66,41.75,39.369999,39.889999,39.889999,130277100,-1.893755534,-0.770001,2.380001,39.709999,-3.522840136,-1.450001,99715300,2.392347076
247,2023-08-11,417.51001,420.179993,406.390015,408.549988,408.549988,53200900,-2.1460616,-8.960022,13.789978,423.880005,0.540796719,2.279999,49270500,-1.502782609,21.93,22,21.01,21.139999,21.139999,66018400,-3.602375741,-0.790001,0.99,22.809999,-3.592565511,-0.850001,65350400,-3.857952821,10.51,10.92,10.48,10.84,10.84,73392100,3.139866794,0.33,0.44,10.13,3.897435897,0.38,75537100,3.751233959,39.029999,39.669998,38.599998,39.09,39.09,100580600,0.153730468,0.060001,1.07,39.889999,-1.893755534,-0.770001,130277100,-2.155928858
248,2023-08-14,404.859985,438,403.109985,437.529999,437.529999,69028600,8.069459865,32.670014,34.890015,408.549988,-2.1460616,-8.960022,53200900,-0.903194984,20.860001,22.959999,20.66,22.93,22.93,55110100,9.923292909,2.069999,2.299999,21.139999,-3.602375741,-0.790001,66018400,-1.324493913,11.01,11.11,9.93,9.93,9.93,67219900,-9.809264305,-1.08,1.18,10.84,3.139866794,0.33,73392100,1.568265683,38.830002,40.439999,38.599998,40.389999,40.389999,71276800,4.0175043,1.559997,1.840001,39.09,0.153730468,0.060001,100580600,-0.665126631
249,2023-08-15,445.600006,452.679993,437.100006,439.399994,439.399994,67651200,-1.39138508,-6.200012,15.579987,437.529999,8.069459865,32.670014,69028600,1.844446556,22.620001,22.82,21.700001,21.799999,21.799999,45574800,-3.625119203,-0.820002,1.119999,22.93,9.923292909,2.069999,55110100,-1.351936328,10.06,10.47,9.98,10.44,10.44,66546400,3.777335984,0.38,0.49,9.93,-9.809264305,-1.08,67219900,1.309164149,40.07,40.34,38.880001,39.150002,39.150002,81276800,-2.29597704,-0.919998,1.459999,40.389999,4.0175043,1.559997,71276800,-0.792272859
250,2023-08-16,445.200012,446.75,434.059998,434.859985,434.859985,52745100,-2.322557664,-10.340027,12.690002,439.399994,-1.39138508,-6.200012,67651200,1.319985908,21.709999,21.780001,20.469999,20.530001,20.530001,54398900,-5.435274318,-1.179998,1.310002,21.799999,-3.625119203,-0.820002,45574800,-0.412844056,10.48,11.07,10.44,11.05,11.05,68438600,5.438931298,0.57,0.63,10.44,3.777335984,0.38,66546400,0.383141762,38.919998,39.419998,37.82,37.849998,37.849998,95111000,-2.749229329,-1.07,1.599998,39.150002,-2.29597704,-0.919998,81276800,-0.587494223
251,2023-08-17,439.700012,440.619995,430.01001,433.440002,433.440002,45095900,-1.423700211,-6.26001,10.609985,434.859985,-2.322557664,-10.340027,52745100,1.113008133,20.620001,20.75,19.709999,19.91,19.91,50226200,-3.443263655,-0.710001,1.040001,20.530001,-5.435274318,-1.179998,54398900,0.438382833,10.99,11.48,10.92,11.38,11.38,60080200,3.548680619,0.39,0.56,11.05,5.438931298,0.57,68438600,-0.542986425,38.25,38.360001,36.43,36.57,36.57,104409400,-4.392156863,-1.68,1.930001,37.849998,-2.749229329,-1.07,95111000,1.05680851
