id,pub_year,name,organization,degree,org_name,org_organization,thesis_id,title
539686,2011,노재희,서강대학교,박사,노재희,서강대학교 영상대학원,KDMT1201114695,직물의 버클링 현상을 모델링한 삼각메쉬 기반의 파티클 시스템
250532,2001,김동현,경북대학교,석사,김동현,경북대학교 대학원,KDMT1200132614,"1,3,5-Trisubstituted-2,4,6-trialkylbenzene 유도체의 합성과 특성"
1201443,2011,이한길,이화여자대학교,석사,이한길,이화여자대학교 대학원,KDMT1201133507,Stereoselective synthesis of 4'-selenopurine nucleosides as potential A₃ adenosine receptor ligands
636330,1999,박승구,서강대학교,석사,박승구,서강대학교 대학원,KDMT1199947373,Interpretations of the quantifier many
110760,2001,강경범,성균관대학교,박사,강경범,성균관대학교 대학원,KDMT1200126363,원굉도산문연구
1253380,2007,임청삼,전북대학교,석사,임청삼,전북대학교 교육대학원,KDMT1200749065,중학교 듣기 시험 구성타당도 분석
924352,2019,왕용군,영산대학교,석사,왕용군,영산대학교 미용·예술대학원,KDMT1201959827,실담범자(悉曇梵字)의 디지털화를 위한 글자 프레임 모델에 관한 연구 : 실담십팔장(悉曇十八章)을 중심으로
1082702,2018,이수정,인하대학교,석사,이수정,인하대학교 물류전문대학원,KDMT1201851190,옴니채널 유통환경에서 온라인 구매·점포수취 체계 결정요인에 관한 연구 [전자자료] : AHP의 적용
225582,2006,김기선,전남대학교,석사,김기선,전남대학교 대학원,KDMT1200682269,DSP 제어기를 사용한 혼합형 랜덤 펄스폭 변조(HRPWM)기법
884759,2018,양종훈,금오공과대학교,석사,양종훈,금오공과대학교 대학원,KDMT1201800230,AZ31B 마그네슘 합금 판재의 고온 마찰 특성 연구
1633755,2009,홍진경,한국외국어대학교,석사,Jin Kyung Hong,한국외국어대학교 대학원,KDMT1200952293,Community structure of total and nitrifying Bacteria in Yellow Sea continental shelf sediment
979325,2007,윤용호,홍익대학교,석사,윤용호,홍익대학교 산업미술대학원,KDMT1200759303,커뮤니케이션 기여도의 관점에서 본 데페이즈망 기법의 광고효과 연구 : 칸느 광고대상 2002~2006년 인쇄부문 수상작을 중심으로
771871,2012,선우양,건국대학교,석사,선우양,건국대학교 산업대학원,KDMT1201257234,골근테라피가 20∼30대 여성 피부탄력 및 얼굴사이즈 변화에 미치는 영향
1356463,2015,정이기,부경대학교,석사,정이기,부경대학교 경영대학원,KDMT1201540653,한국형 히든챔피언 정책의 비교분석과 제언
1416973,2003,조은정,성균관대학교,석사,조은정,성균관대학교 대학원,KDMT1200322427,유아를 위한 정보책의 인식과 활용 실태 : 유치원·어린이집 교사를 대상으로
927254,2019,우덕건,서울과학기술대학교,박사,우덕건,서울과학기술대학교 나노IT디자인융합대학원,KDMT1201925222,실내 자율주행차를 위한 백색 LED마커 적용에 관한 연구
1507992,2020,최영태,강원대학교,석사,최영태,강원대학교 대학원,KDMT1202027771,신뢰성 해석에 의한 무역항 및 연안항 경사제의 월파량 분석
1639730,2004,황명훈,건국대학교,박사,황명훈,건국대학교 대학원,KDMT1200466605,기온의 차이가 지구성운동의 에너지대사 및 호르몬변화에 미치는 영향
1396026,2011,조민수,경희대학교,석사,조민수,경희대학교 대학원,KDMT1201108367,Axelrod 모형의 상전이 현상
487218,2002,김현수,경북대학교,석사,김현수,경북대학교 대학원,KDMT1200238465,Vanadium(Ⅴ)-Peroxodipicolinate 착물의 핵자기공명 분광학적인 연구
1232584,2013,임동섭,조선대학교,석사,임동섭,조선대학교 산업대학원,KDMT1201319689,Inset-fed 안테나를 갖는 렉테나에 관한 연구
1324293,2001,정미경,한양대학교,석사,정미경,한양대학교 행정대학원,KDMT1200140947,간호업무 전산화에 따른 간호사의 인식과 업무효율성에 대한 연구
858199,2005,안병애,국민대학교,석사,안병애,국민대학교 교육대학원,KDMT1200534367,역할놀이를 통한 집단상담 프로그램이 초등학생의 자아존중감에 미치는 영향
715761,2008,배경근,동아대학교,석사,배경근,동아대학교 대학원,KDMT1200832051,내진 성능의 증분동적해석을 위한 비선형 약산법의 비교 검토
1146475,2014,이재호,한국과학기술원,석사,이재호,한국과학기술원,KDMT1201669528,고굴절률 유전층을 이용한 그래핀 기반 유기발광다이오드의 광 효율 향상
384546,2021,김윤희,울산대학교,석사,김윤희,울산대학교 산업대학원,KDMT12021000056117,간호사의 지식공유 활동과 조직 커뮤니케이션 만족
1269626,2000,장성홍,경기대학교,석사,장성홍,경기대학교 교육대학원,KDMT1200027901,검도경기규정의 변천에 관한 연구
573973,2013,문종연,동국대학교,석사,문종연,동국대학교 문화예술대학원,KDMT1201371979,점토매체를 활용한 저소득가정 아동의 집단미술치료 사례연구
1047565,2009,이병철,한국과학기술원,박사,이병철,한국과학기술원,KDMT1200979199,진화정보를 이용한 단백질 기능 잔기 예측에 관한 연구
950673,2004,유영임,국민대학교,석사,유영임,국민대학교 문예창작대학원,KDMT1200400269,빛
719406,2015,배성근,중부대학교,석사,배성근,중부대학교 원격대학원,KDMT1201579681,고등학생 진로진학의사결정 분석 연구 : 인천광역시 일반고 3학년 학생 중심으로
776515,2009,성선희,경기대학교,석사,성선희,경기대학교 서비스경영전문대학원,KDMT1200909701,귀금속·보석 브랜드 개성 측정에 관한 연구
915270,2017,오종은,중앙대학교,석사,오종은,중앙대학교 대학원,KDMT1201750673,아동이 지각한 아버지와의 의사소통이 문제행동에 미치는 영향 : 공감능력의 매개효과를 중심으로
1038413,2008,이미애,중앙대학교,석사,이미애,중앙대학교 대학원,KDMT1200872622,가리봉동 중국거리에서의 조선족 여성의 위치성에 대한 문화·지리적 연구
1545776,1998,최희연,아주대학교,석사,최희연,亞洲大學校 大學院,KDMT1199823289,R&D 인력에 있어서 집단보상시스템의 수용태도에 대한 연구
1104711,2010,이영애,동국대학교,석사,이영애,동국대학교 불교문화대학원,KDMT1201058941,장례식장의 분향실 개선방안에 관한 연구
954908,1999,유재익,감리교신학대학교,석사,유재익,監理敎神學大學校 大學院,KDMT1199909062,안락사에 대한 기독교윤리학적 연구
1057987,2003,이상은,충남대학교,석사,이상은,충남대학교 대학원,KDMT1200324472,The Survey of canine dirofilariasis and differential diagnosis of microfilaria
389864,2013,김은정,숙명여자대학교,석사,Eun Jung Kim,숙명여자대학교 TESOL대학원,KDMT1201311275,A multi-perspective approach to investigating perceptions of English immersion programs in South Korea
1454376,2015,진효천,전북대학교,박사,陳曉?,전북대학교 대학원,KDMT1201539444,청도 보세항구의 자유무역지역 전환을 위한 효율성 및 전략에 관한 연구
246017,2000,김동선,안동대학교,석사,김동선,안동대학교 대학원,KDMT1200032624,버터플라이 밸브를 지나는 고속기체유동에 관한 수치해석
1242016,2016,임영빈,건국대학교,박사,임영빈,건국대학교 대학원,KDMT1201632403,초등수학 학습에서의 구체와 추상
502969,2012,김혜영,동아대학교,석사,김혜영,동아대학교 대학원,KDMT1201236890,트레드밀 운동이 고지방 식이 유도 비만 쥐의 장딴지 근육 인슐린 신호 경로에 미치는 영향
278830,2015,김민호,한국과학기술원,석사,Kim | Minho,한국과학기술원,KDMT1201553039,A three-phase transmitting line of wireless charging electric vehicle system for reduction of leakage electromagnetic field
234248,2004,김남훈,중앙대학교,박사,김남훈,중앙대학교 대학원,KDMT1200468944,Semi Abrasive Free Slurry 개발에 의한 Copper CMP 공정 개선에 관한 연구
975748,2008,윤수진,조선대학교,석사,윤수진,조선대학교 교육대학원,KDMT1200808084,음악극 활동이 유아의 친 사회성에 미치는 영향
1653337,2015,황지애,서울대학교,석사,황지애,서울대학교 대학원,KDMT1201526656,협동의?풍경 : iCOOP(아이쿱)생협?조합원들의?윤리적?소비?경험과?'협연'의?형성과정
1117905,2011,이원석,서울대학교,박사,이원석,서울대학교 대학원,KDMT1201125277,북송대 인성론 연구
1012497,1999,이근욱,전남대학교,석사,이근욱,全南大學校 敎育大學院,KDMT1199924074,상업계 고교생의 직업 가치관에 관한 연구
131057,2014,강은희,경성대학교,석사,강은희,경성대학교 교육대학원,KDMT1201468993,캐릭터가면을 활용한 퍼포먼스 미술수업방안연구 : 중학교 2학년 과정을 중심으로
970661,2001,윤병철,동아대학교,박사,윤병철,동아대학교 대학원,KDMT1200108821,Survival of mice from thioacetamide-induced hepatic failure by expressiom of adenoviral construct encoding human hepatocyte growth factor
1268710,2010,장성국,순천대학교,석사,장성국,순천대학교 대학원,KDMT1201006390,순천만의 계절별 수질 및 퇴적물 특성에 관한 연구
971768,2005,윤상필,전주대학교,석사,윤상필,전주대학교 교육대학원,KDMT1200575880,실업 씨름선수들의 단기간 체중감량이 체력 및 체성분에 미치는 영향
1283957,2017,장지용,한서대학교,석사,장지용,한서대학교 국제예술디자인대학원,KDMT1201767444,중국 안휘성 대학 교육시설에서 나타난 휘파건축 양식 표현에 관한 연구
1402134,2014,조성은,포항공과대학교,석사,조성은,포항공과대학교 대학원,KDMT1201408574,초음파 Analog Front End용 단일 스테이지의 35dB-선형적 특성을 갖는 디지털 제어 가변 이득 증폭기
1007476,2014,이광우,동국대학교,석사,이광우,동국대학교 불교대학원,KDMT1201456084,명상이 교대근무 직장인의 스트레스 대처와 심박변이도에 미치는 영향 연구
1603066,2016,허 동,경희대학교,석사,허 동,경희대학교 대학원,KDMT1201610528,슬관절 전치환술을 통한 슬관절 내반 교정 후 발생하는 족관절 및 후족부 정렬 변화에 대한 방사선학적 분석
1426018,2022,조천미,영남대학교,박사,조천미,영남대학교 대학원,KDMT12022000059569,"한국어 이해 교육에서의 학습자 변인 연구 : 학습전략, 언어 불안, 학습 환경을 중심으로"
1127933,2013,이은성,전남대학교,석사,이은성,전남대학교 대학원,KDMT1201337244,중도 지체장애인의 삶에 대한 생애사적 연구
711109,2017,반선아,순천향대학교,석사,반선아,순천향대학교 대학원,KDMT1201721860,대장암 세포에서 암유전자인 PRSS33의 세포 기능 연구와 대장암 환자에서 PRSS33 발현의 임상적인 유의성
576254,2006,문필동,원광대학교,박사,문필동,원광대학교 대학원,KDMT1200649149,Inhibitory effect of Hyungbangjihwangtang on LPS-induced inflammatory cytokine production in PBMCs
1571299,2017,하승인,서강대학교,박사,하승인,서강대학교 경영전문대학원,KDMT1201836472,중소기업 간접금융 정책효과에 대한 연구 : 표본선택편의 해결을 위한 성향점수매칭 방법을 중심으로
1250305,2009,임준희,건국대학교,석사,임준희,건국대학교 건축전문대학원,KDMT1200900676,근대 산업유산의 재생·활용을 위한 산업박물관 계획에 관한 연구 : 당인리 화력발전소를 중심으로
1328792,2010,정복자,대구대학교,석사,정복자,대구대학교 교육대학원,KDMT1201034998,"부모양육태도, 또래관계의 질과 휴대폰 사용행동의 관계 : 초등학생을 대상으로"
581633,2000,민성기,동아대학교,석사,민성기,동아대학교 대학원,KDMT1200028996,법률서비스시장 개방에 관한 연구
814514,2018,신경선,서울과학기술대학교,박사,신경선,서울과학기술대학교 대학원,KDMT1201806121,친환경 공간구성을 위한 건축녹화공간 유형론에 관한 연구
1606020,2001,허상돈,전북대학교,석사,허상돈,전북대학교 행정대학원,KDMT1200139791,한국언론의 지역주의 보도에 관한 연구 : 영·호남 지방일간지 분석을 중심으로
663547,2011,박정경,고려대학교,석사,박정경,고려대학교 교육대학원,KDMT1201163790,교사의 논평이 학생들의 고쳐쓰기 활동에 미치는 영향 분석 : 고등학생의 '설득하는 글' 쓰기를 중심으로
1653178,2010,황중호,한국해양대학교,석사,황중호,한국해양대학교 대학원,KDMT1201022897,경량기포토의 역학적 특성에 관한 연구
